out.as20000102_5k23May17-0431, 2.21839371094, 0.132988850508
out.as20000102_5k23May17-0431, 2.23842539112, 0.133299458888
out.as20000102_5k23May17-0431, 2.24868958989, 0.134118562416
out.as20000102_5k23May17-0431, 2.29446102254, 0.134782537507
out.as20000102_5k23May17-0431, 2.34067250757, 0.134484152265
out.as20000102_5k23May17-0431, 2.25598549214, 0.134286109659
out.as20000102_5k23May17-0431, 2.25064809002, 0.134375552612
out.as20000102_5k23May17-0431, 2.27515274162, 0.134775697461
out.as20000102_5k23May17-0431, 2.2758416398, 0.134763732157
out.as20000102_5k23May17-0431, 2.29150681495, 0.134351516454
out.as20000102_5k23May17-0431, 2.2071732742, 0.132552233848
out.as20000102_5k23May17-0431, 2.27441652032, 0.134923346395
out.as20000102_5k23May17-0431, 2.31078798633, 0.134684827928
out.as20000102_5k23May17-0431, 2.3127938663, 0.13458007973
out.as20000102_5k23May17-0431, 2.31006588759, 0.134210067524
out.as20000102_5k23May17-0431, 2.26007950533, 0.134732738843
out.as20000102_5k23May17-0431, 2.34116719135, 0.135109786803
out.as20000102_5k23May17-0431, 2.35798313017, 0.151367204396
out.as20000102_5k23May17-0431, 2.21949093407, 0.132943405254
out.as20000102_5k23May17-0431, 2.30453133856, 0.134295425896
out.as20000102_5k23May17-0431, 2.2758416398, 0.134763732157
out.as20000102_5k23May17-0431, 2.31229462986, 0.134027401681
out.as20000102_5k23May17-0431, 2.22915084672, 0.133327745841
out.as20000102_5k23May17-0431, 2.29255267924, 0.145960142575
out.as20000102_5k23May17-0431, 2.2758416398, 0.134763732157
out.as20000102_5k23May17-0431, 2.35162703651, 0.143255320903
out.as20000102_5k23May17-0431, 2.21855989794, 0.13302308447
out.as20000102_5k23May17-0431, 2.234020738, 0.133613757144
out.as20000102_5k23May17-0431, 2.32212909773, 0.133997788819
out.as20000102_5k23May17-0431, 2.25676719369, 0.134284919573
out.as20000102_5k23May17-0431, 2.26605227524, 0.152488336876
out.as20000102_5k23May17-0431, 2.23339705486, 0.133334830402
out.as20000102_5k23May17-0431, 2.20293736615, 0.131981319072
out.as20000102_5k23May17-0431, 2.20961554742, 0.132926415289
out.as20000102_5k23May17-0431, 2.26125039008, 0.131931487909
out.as20000102_5k23May17-0431, 2.25845175696, 0.134554289863
out.as20000102_5k23May17-0431, 2.33790888908, 0.134535485408
out.as20000102_5k23May17-0431, 2.21646573081, 0.132525119344
out.as20000102_5k23May17-0431, 2.25948624211, 0.134565400713
out.as20000102_5k23May17-0431, 2.2258136893, 0.133301798834
out.as20000102_5k23May17-0431, 2.26861604278, 0.135034256325
out.as20000102_5k23May17-0431, 2.21855989794, 0.13302308447
out.as20000102_5k23May17-0431, 2.2483225615, 0.133777276577
out.as20000102_5k23May17-0431, 2.31695634984, 0.135637040593
out.as20000102_5k23May17-0431, 2.34259684303, 0.134498636485
out.as20000102_5k23May17-0431, 2.21099843867, 0.132698853241
out.as20000102_5k23May17-0431, 2.34664245362, 0.134540789625
out.as20000102_5k23May17-0431, 2.19856830286, 0.131987391678
out.as20000102_5k23May17-0431, 2.22430370498, 0.132795605017
out.as20000102_5k23May17-0431, 2.25598549214, 0.134286109659
